url	bukken_title	madori	construction_area	land_area	price	construction_year	construction_month	features	todofukenNm	shikugunNm	tohoJikan1
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74933797/	74933797	2LDK	58.99	35.36	33800000	2024	06	即引渡可|省エネ給湯器|システムキッチン|浴室乾燥機|始発駅|複層ガラス|オートバス|温水洗浄便座|ＴＶモニタ付インターホン|節水型トイレ|全居室フローリング|３階建以上|全居室複層ガラスか複層サッシ|平坦地|食器洗乾燥機|浄水器|スマートキー	東京都	足立区	12
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_72533922/	72533922	3LDK	62.3	35.85	33990000	2023	10	年内引渡可|２沿線以上利用可|システムキッチン|浴室乾燥機|温水洗浄便座|ウォークインクローゼット|３階建以上|都市ガス|食器洗乾燥機|浄水器	東京都	足立区	12
https://suumo.jp/ikkodate/tokyo/sc_edogawa/nc_74648480/	74648480	2LDK	52.76	42.36	32770000	2024	10	地盤調査済|年内引渡可|２沿線以上利用可|スーパー 徒歩10分以内|システムキッチン|浴室乾燥機|全居室収納|閑静な住宅地|整形地|シャワー付洗面化粧台|バリアフリー|浴室１坪以上|２階建|南面バルコニー|複層ガラス|オートバス|温水洗浄便座|浴室に窓|ＴＶモニタ付インターホン|節水型トイレ|緑豊かな住宅地|都市近郊|通風良好|全居室フローリング|リビング階段|全居室複層ガラスか複層サッシ|都市ガス|全室２面採光|小学校 徒歩10分以内|ルーフバルコニー|平坦地|食器洗乾燥機|周辺交通量少なめ|整備された歩道|浄水器	東京都	江戸川区	18
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75187954/	75187954	1LDK+2S	80.41	71	34800000	2024	08	地盤調査済|年内引渡可|市街地が近い|システムキッチン|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|総合病院 徒歩10分以内|前道６ｍ以上|シャワー付洗面化粧台|対面式キッチン|３面採光|トイレ２ヶ所|浴室１坪以上|オートバス|温水洗浄便座|床下収納|浴室に窓|ＴＶモニタ付インターホン|緑豊かな住宅地|都市近郊|前面棟無|通風良好|全居室フローリング|眺望良好|パントリー（食器・食品の収納庫）|ウォークインクローゼット|３階建以上|リビング階段|都市ガス|全室２面採光|小学校 徒歩10分以内|平坦地|納戸|周辺交通量少なめ|整備された歩道|ビルトインガレージ	東京都	足立区	17
https://suumo.jp/ikkodate/tokyo/sc_katsushika/nc_75240370/	75240370	3LDK	67.89	40.16	34800000	2024	07	設計住宅性能評価書|建設住宅性能評価書（新築時）|省エネルギー対策|フラット３５Sに対応|地盤調査済|即引渡可|２沿線以上利用可|省エネ給湯器|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|前道６ｍ以上|角地|始発駅|整形地|シャワー付洗面化粧台|３面採光|バリアフリー|トイレ２ヶ所|浴室１坪以上|複層ガラス|オートバス|温水洗浄便座|床下収納|浴室に窓|ＴＶモニタ付インターホン|節水型トイレ|都市近郊|通風良好|全居室フローリング|３階建以上|リビング階段|全居室複層ガラスか複層サッシ|都市ガス|全室２面採光|平坦地|周辺交通量少なめ|浄水器	東京都	葛飾区	15
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74929912/	74929912	1LDK+2S	80.41	71	34800000	2024	07	地盤調査済|スーパー 徒歩10分以内|市街地が近い|避暑地|システムキッチン|浴室乾燥機|陽当り良好|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|２面以上バルコニー|温水洗浄便座|浴室に窓|節水型トイレ|緑豊かな住宅地|都市近郊|通風良好|全居室フローリング|３階建以上|リビング階段|平坦地|納戸|食器洗乾燥機|周辺交通量少なめ|整備された歩道|高機能トイレ	東京都	足立区	17
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74441776/	74441776	1LDK+2S	80.41	71	34800000	2024	07	年内引渡可|スーパー 徒歩10分以内|システムキッチン|全居室収納|ＬＤＫ１５畳以上|シャワー付洗面化粧台|対面式キッチン|３面採光|トイレ２ヶ所|浴室１坪以上|温水洗浄便座|床下収納|ＴＶモニタ付インターホン|３階建以上|都市ガス|納戸	東京都	足立区	17
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75391877/	75391877	2LDK+S	67.96	38.95	34900000	2024	07	省エネルギー対策|年内引渡可|即引渡可|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|陽当り良好|閑静な住宅地|総合病院 徒歩10分以内|シャワー付洗面化粧台|３面採光|トイレ２ヶ所|東南向き|複層ガラス|オートバス|温水洗浄便座|床下収納|浴室に窓|ＴＶモニタ付インターホン|都市近郊|通風良好|全居室フローリング|３階建以上|リビング階段|都市ガス|納戸|食器洗乾燥機|整備された歩道|浄水器|ビルトインガレージ	東京都	足立区	10
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75414983/	75414983	3LDK	80.16	50.76	35800000	2024	08	地盤調査済|年内引渡可|テニスコートが近い|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|整形地|シャワー付洗面化粧台|対面式キッチン|オートバス|温水洗浄便座|浴室に窓|ＴＶモニタ付インターホン|緑豊かな住宅地|都市近郊|通風良好|全居室フローリング|眺望良好|３階建以上|リビング階段|都市ガス|全室２面採光|小学校 徒歩10分以内|平坦地|周辺交通量少なめ|整備された歩道	東京都	足立区	10
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75160685/	75160685	2LDK+S	99.15	55.66	35800000	2024	11	年内引渡可|２沿線以上利用可|システムキッチン|浴室乾燥機|ＬＤＫ１５畳以上|整形地|シャワー付洗面化粧台|トイレ２ヶ所|浴室１坪以上|複層ガラス|温水洗浄便座|ＴＶモニタ付インターホン|３階建以上|都市ガス|ルーフバルコニー|床暖房|納戸|食器洗乾燥機|浄水器	東京都	足立区	29
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74007578/	74007578_5号棟	3LDK	97.28	71.03	35800000	2024	05	年内引渡可|即引渡可|ＬＤＫ１８畳以上|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|南側道路面す|閑静な住宅地|総合病院 徒歩10分以内|シャワー付洗面化粧台|対面式キッチン|ワイドバルコニー|３面採光|バリアフリー|トイレ２ヶ所|浴室１坪以上|南面バルコニー|複層ガラス|温水洗浄便座|床下収納|浴室に窓|節水型トイレ|都市近郊|通風良好|全居室フローリング|ウォークインクローゼット|全居室６畳以上|３階建以上|都市ガス|シューズインクローク|全室２面採光|ルーフバルコニー|平坦地|食器洗乾燥機|浄水器	東京都	足立区	29
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74007578/	74007578_6号棟	3LDK+S	98.73	76.97	38800000	2024	05	年内引渡可|即引渡可|ＬＤＫ１８畳以上|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|南側道路面す|閑静な住宅地|総合病院 徒歩10分以内|シャワー付洗面化粧台|対面式キッチン|ワイドバルコニー|３面採光|バリアフリー|トイレ２ヶ所|浴室１坪以上|南面バルコニー|複層ガラス|温水洗浄便座|床下収納|浴室に窓|節水型トイレ|都市近郊|通風良好|全居室フローリング|ウォークインクローゼット|全居室６畳以上|３階建以上|都市ガス|シューズインクローク|全室２面採光|ルーフバルコニー|平坦地|食器洗乾燥機|浄水器	東京都	足立区	29
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74007578/	74007578_7号棟	2LDK+S	100.6	77.95	39800000	2024	05	年内引渡可|即引渡可|ＬＤＫ１８畳以上|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|南側道路面す|閑静な住宅地|総合病院 徒歩10分以内|シャワー付洗面化粧台|対面式キッチン|ワイドバルコニー|３面採光|バリアフリー|トイレ２ヶ所|浴室１坪以上|南面バルコニー|複層ガラス|温水洗浄便座|床下収納|浴室に窓|節水型トイレ|都市近郊|通風良好|全居室フローリング|ウォークインクローゼット|全居室６畳以上|３階建以上|都市ガス|シューズインクローク|全室２面採光|ルーフバルコニー|平坦地|食器洗乾燥機|浄水器	東京都	足立区	29
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74007578/	74007578_8号棟	2LDK+S	104.4	71.89	41800000	2024	05	年内引渡可|即引渡可|ＬＤＫ１８畳以上|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|南側道路面す|閑静な住宅地|総合病院 徒歩10分以内|シャワー付洗面化粧台|対面式キッチン|ワイドバルコニー|３面採光|バリアフリー|トイレ２ヶ所|浴室１坪以上|南面バルコニー|複層ガラス|温水洗浄便座|床下収納|浴室に窓|節水型トイレ|都市近郊|通風良好|全居室フローリング|ウォークインクローゼット|全居室６畳以上|３階建以上|都市ガス|シューズインクローク|全室２面採光|ルーフバルコニー|平坦地|食器洗乾燥機|浄水器	東京都	足立区	29
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75156903/	75156903	2LDK+S	99.15	55.66	35800000	2024	12	２沿線以上利用可|市街地が近い|避暑地|システムキッチン|浴室乾燥機|陽当り良好|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|対面式キッチン|浴室１坪以上|浴室に窓|緑豊かな住宅地|都市近郊|通風良好|全居室フローリング|３階建以上|リビング階段|都市ガス|平坦地|可動間仕切り|納戸|食器洗乾燥機|スマートキー	東京都	足立区	29
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74925353/	74925353_(3)号棟	3LDK	70.75	48.71	35800000	2024	08	年内引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|角地|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|温水洗浄便座|浴室に窓|節水型トイレ|都市近郊|パントリー（食器・食品の収納庫）|３階建以上|小学校 徒歩10分以内|ルーフバルコニー|平坦地|屋上|食器洗乾燥機|周辺交通量少なめ|浄水器|バルコニー・屋上に水栓あり	東京都	足立区	16
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74925353/	74925353_(2)号棟	3LDK	92.86	41.29	43400000	2024	08	年内引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|角地|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|温水洗浄便座|浴室に窓|節水型トイレ|都市近郊|パントリー（食器・食品の収納庫）|３階建以上|小学校 徒歩10分以内|ルーフバルコニー|平坦地|屋上|食器洗乾燥機|周辺交通量少なめ|浄水器|バルコニー・屋上に水栓あり	東京都	足立区	16
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74925353/	74925353_(1)号棟	4LDK	93.13	53	40800000	2024	08	年内引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|角地|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|温水洗浄便座|浴室に窓|節水型トイレ|都市近郊|パントリー（食器・食品の収納庫）|３階建以上|小学校 徒歩10分以内|ルーフバルコニー|平坦地|屋上|食器洗乾燥機|周辺交通量少なめ|浄水器|バルコニー・屋上に水栓あり	東京都	足立区	16
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74925353/	74925353_C号棟	3LDK	81.44	36.03	37800000	2024	08	年内引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|角地|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|温水洗浄便座|浴室に窓|節水型トイレ|都市近郊|パントリー（食器・食品の収納庫）|３階建以上|小学校 徒歩10分以内|ルーフバルコニー|平坦地|屋上|食器洗乾燥機|周辺交通量少なめ|浄水器|バルコニー・屋上に水栓あり	東京都	足立区	16
